9061355.00, 275.06, 
9061364.00, 274.73, 
9061372.00, 274.12, 
9061382.00, 273.42, 
9061390.00, 271.73, 
9061398.00, 269.90, 
9061407.00, 268.13, 
9061415.00, 265.85, 
9061424.00, 263.48, 
9061433.00, 260.88, 
9061441.00, 257.97, 
9061450.00, 255.22, 
9061458.00, 252.18, 
9061467.00, 249.37, 
9061476.00, 246.15, 
9061484.00, 242.55, 
9061492.00, 238.69, 
9061501.00, 234.63, 
9061510.00, 229.98, 
9061518.00, 225.06, 
9061527.00, 220.08, 
9061535.00, 214.79, 
9061544.00, 209.34, 
9061553.00, 203.78, 
9061561.00, 198.39, 
9061570.00, 193.04, 
9061578.00, 187.35, 
9061586.00, 181.88, 
9061596.00, 176.52, 
9061604.00, 170.76, 
9061612.00, 164.74, 
9061621.00, 158.81, 
9061632.00, 152.14, 
9061640.00, 145.11, 
9061649.00, 138.33, 
9061657.00, 131.55, 
9061665.00, 124.66, 
9061675.00, 117.79, 
9061683.00, 111.22, 
9061692.00, 104.48, 
9061700.00, 97.83, 
9061708.00, 91.47, 
9061718.00, 84.81, 
9061726.00, 78.29, 
9061734.00, 71.45, 
9061743.00, 64.94, 
9061751.00, 57.98, 
9061760.00, 51.10, 
9061769.00, 43.89, 
9061777.00, 36.85, 
9061785.00, 29.71, 
9061794.00, 22.60, 
9061803.00, 15.73, 
9061812.00, 9.00, 
9061820.00, 2.13, 
9061828.00, -4.70, 
9061837.00, -11.37, 
9061846.00, -18.14, 
9061854.00, -25.02, 
9061863.00, -31.98, 
9061871.00, -38.96, 
9061880.00, -46.01, 
9061889.00, -53.05, 
9061897.00, -59.91, 
9061906.00, -66.60, 
9061914.00, -73.24, 
9061922.00, -79.86, 
9061932.00, -86.28, 
9061940.00, -92.72, 
9061949.00, -99.14, 
9061957.00, -105.73, 
9061965.00, -112.22, 
9061975.00, -119.04, 
9061983.00, -125.67, 
9061991.00, -132.43, 
9062000.00, -139.00, 
9062008.00, -145.36, 
9062018.00, -151.40, 
9062026.00, -157.60, 
9062034.00, -163.25, 
9062043.00, -169.14, 
9062051.00, -174.59, 
9062060.00, -180.16, 
9062069.00, -185.88, 
9062077.00, -191.46, 
9062085.00, -197.12, 
