61089.00, 114.13, 
61097.00, 109.56, 
61107.00, 105.15, 
61115.00, 104.11, 
61123.00, 102.97, 
61132.00, 98.36, 
61140.00, 96.51, 
61149.00, 97.72, 
61158.00, 94.38, 
61166.00, 89.84, 
61175.00, 89.89, 
61184.00, 87.72, 
61192.00, 81.41, 
61201.00, 78.24, 
61209.00, 76.65, 
61218.00, 71.56, 
61227.00, 66.52, 
61235.00, 64.70, 
61244.00, 62.11, 
61252.00, 57.41, 
61260.00, 54.22, 
61270.00, 52.36, 
61278.00, 48.49, 
61287.00, 43.18, 
61295.00, 40.07, 
61303.00, 37.18, 
61313.00, 31.50, 
61321.00, 26.53, 
61329.00, 24.15, 
61338.00, 19.95, 
61346.00, 14.43, 
61355.00, 11.66, 
61364.00, 9.05, 
61372.00, 3.85, 
61381.00, -0.37, 
61389.00, -2.28, 
61398.00, -6.07, 
61407.00, -14.57, 
61415.00, -16.95, 
61423.00, -18.20, 
61432.00, -18.81, 
61441.00, -22.20, 
61450.00, -23.21, 
61458.00, -21.20, 
61466.00, -23.78, 
61475.00, -25.59, 
61484.00, -29.84, 
61492.00, -38.66, 
61501.00, -43.79, 
61509.00, -51.19, 
61517.00, -62.43, 
61527.00, -66.70, 
61535.00, -67.95, 
61544.00, -71.59, 
61552.00, -77.37, 
61560.00, -76.05, 
61570.00, -75.78, 
61578.00, -80.53, 
61586.00, -87.96, 
61595.00, -89.83, 
61603.00, -89.70, 
61613.00, -96.97, 
61621.00, -101.66, 
61629.00, -102.09, 
61638.00, -103.31, 
61646.00, -107.44, 
61655.00, -108.64, 
61664.00, -106.06, 
61672.00, -106.79, 
61680.00, -111.15, 
61689.00, -111.56, 
61698.00, -111.12, 
61707.00, -115.54, 
61715.00, -120.09, 
61723.00, -120.24, 
61732.00, -122.40, 
61741.00, -129.11, 
61749.00, -135.16, 
61758.00, -139.19, 
61766.00, -136.52, 
61775.00, -222.74, 
61784.00, -121.11, 
61792.00, -177.81, 
61801.00, -149.97, 
61809.00, -179.11, 
61817.00, -163.67, 
61827.00, -180.97, 
61835.00, -151.09, 
61844.00, -154.46, 
61852.00, -151.55, 
61860.00, -137.75, 
61870.00, -137.27, 
61878.00, -133.42, 
61886.00, -127.60, 
61895.00, -126.11, 
61903.00, -121.55, 
61912.00, -121.38, 
61921.00, -117.91, 
61929.00, -114.25, 
61938.00, -111.90, 
61946.00, -110.52, 
61955.00, -108.59, 
61964.00, -106.55, 
61972.00, -105.71, 
61980.00, -103.19, 
61989.00, -100.75, 
61998.00, -99.05, 
62007.00, -94.26, 
62015.00, -90.61, 
62023.00, -87.99, 
62032.00, -82.80, 
62041.00, -79.20, 
62049.00, -76.57, 
62058.00, -72.88, 
62066.00, -70.23, 
62075.00, -67.73, 
62084.00, -64.67, 
62092.00, -62.09, 
62101.00, -58.24, 
62109.00, -54.27, 
62117.00, -50.77, 
62127.00, -46.09, 
62135.00, -41.15, 
62144.00, -37.24, 
62152.00, -32.95, 
62160.00, -28.48, 
62170.00, -25.01, 
62178.00, -21.72, 
62186.00, -17.92, 
62195.00, -14.31, 
62203.00, -10.93, 
62213.00, -6.97, 
62221.00, -2.46, 
62229.00, 2.58, 
62238.00, 7.31, 
62246.00, 14.21, 
62255.00, 20.57, 
62264.00, 26.67, 
62272.00, 24.65, 
62280.00, 24.66, 
62289.00, 23.59, 
62298.00, 27.98, 
62307.00, 31.67, 
62315.00, 36.48, 
62323.00, 39.98, 
62332.00, 44.29, 
62341.00, 46.47, 
62349.00, 56.85, 
62358.00, 63.82, 
62366.00, 62.81, 
62374.00, 65.39, 
62384.00, 70.21, 
62392.00, 75.03, 
62401.00, 73.81, 
62409.00, 71.28, 
62417.00, 79.06, 
62427.00, 87.51, 
62435.00, 88.39, 
62443.00, 89.35, 
62452.00, 94.32, 
62460.00, 99.40, 
62470.00, 100.40, 
62478.00, 99.42, 
62486.00, 102.88, 
62495.00, 107.22, 
62503.00, 107.29, 
62512.00, 107.61, 
62521.00, 109.34, 
62529.00, 111.84, 
62537.00, 113.31, 
62546.00, 113.66, 
62555.00, 115.93, 
62564.00, 118.37, 
62572.00, 121.45, 
62580.00, 124.04, 
62589.00, 128.15, 
62598.00, 131.48, 
62606.00, 134.62, 
62615.00, -15.94, 
62623.00, 88.05, 
62632.00, 42.48, 
62641.00, 79.91, 
62649.00, 78.21, 
62658.00, 95.89, 
62666.00, 72.93, 
62674.00, 87.67, 
62684.00, 91.69, 
62692.00, 88.94, 
62701.00, 98.73, 
62709.00, 100.65, 
62717.00, 105.72, 
62727.00, 109.81, 
62735.00, 115.42, 
